Feature	Gain	Cover	Frequency
Visa_delinquency_delta1	2.67500809008767e-05	5.55510972828559e-05	7.01379086629085e-05
mcheques_depositados_lag1	2.62123179877176e-05	0.000126934441172074	3.50689543314542e-05
mcheques_emitidos_lag1	2.60255166584724e-05	0.000994797739533788	0.000113974101577226
ctarjeta_master_debitos_automaticos_delta1	2.50607150294031e-05	8.0111550056495e-05	7.01379086629085e-05
active_quarter_delta1	2.45143670864461e-05	8.49357737859294e-05	5.26034314971813e-05
Master_mconsumototal_delta1	2.32328889738341e-05	2.63562405332109e-05	5.26034314971813e-05
minversion2_delta1	2.13546363929382e-05	0.000238664571360138	7.8905147245772e-05
tpaquete7_delta1	1.92726564815788e-05	0.000929346929173807	8.76723858286356e-05
ccheques_emitidos_lag1	1.61657818695968e-05	0.000550826163446709	6.13706700800449e-05
mtarjeta_master_descuentos_delta1	1.53008607778239e-05	0.000124414551585343	4.38361929143178e-05
cpagodeservicios_lag1	1.47590961452128e-05	0.000547305551429448	6.13706700800449e-05
mtarjeta_visa_descuentos	1.41325544919596e-05	0.000136450022417652	0.000105206862994363
ctarjeta_visa_descuentos_lag1	1.36653523213092e-05	0.000203412461965286	3.50689543314542e-05
ctarjeta_visa_descuentos_delta1	1.3385130756385e-05	0.000330664868356099	3.50689543314542e-05
mtarjeta_master_descuentos	1.31650150968687e-05	0.000167754368244208	1.75344771657271e-05
Master_madelantopesos	1.18952957931642e-05	3.76176609790955e-05	0.000157810294491544
mcheques_emitidos_rechazados_lag1	1.16686881236322e-05	3.74901246425561e-05	8.76723858286356e-06
mcajeros_propios_descuentos_lag1	1.00898965770294e-05	6.8256229058367e-05	2.63017157485907e-05
cforex_buy	9.97227893204004e-06	0.000222880674350016	1.75344771657271e-05
Master_cadelantosefectivo_delta1	9.71359307844535e-06	9.65849808359903e-07	8.76723858286356e-06
ccheques_depositados	9.35951018665658e-06	0.000269791203867599	4.38361929143178e-05
mforex_buy	9.19402300745399e-06	0.000408253787746392	3.50689543314542e-05
ccheques_emitidos_delta1	9.05159046402098e-06	0.000186323506562158	2.63017157485907e-05
tcuentas	7.8580181016651e-06	7.31000971906833e-05	1.75344771657271e-05
mcheques_emitidos	7.18081169322904e-06	0.000162077059670243	2.63017157485907e-05
cinversion2_lag1	6.97041032370834e-06	0.000172268240864547	2.63017157485907e-05
ccajas_otras_lag1	6.85747450777234e-06	6.48697015119402e-05	1.75344771657271e-05
mtarjeta_master_descuentos_lag1	5.32498159497527e-06	9.12010439066148e-05	2.63017157485907e-05
ccheques_emitidos_rechazados_lag1	5.28277839058779e-06	4.91170984924562e-05	8.76723858286356e-06
mpagodeservicios_lag1	4.40838998617111e-06	9.2740083888986e-05	1.75344771657271e-05
cseguro_auto_lag1	4.37540556145678e-06	0.00016425081183255	1.75344771657271e-05
Visa_madelantopesos	3.70713503391145e-06	1.64122133379564e-05	4.38361929143178e-05
ccajas_depositos_delta1	3.56711566614698e-06	0.000119630149649348	2.63017157485907e-05
cseguro_accidentes_personales_delta1	3.25231727767881e-06	2.46285990549542e-06	1.75344771657271e-05
mforex_buy_lag1	3.24341602724281e-06	5.51185397139719e-05	8.76723858286356e-06
ctarjeta_master_descuentos_delta1	2.89213590289039e-06	2.12848628047276e-05	8.76723858286356e-06
cseguro_auto	2.31658972822065e-06	5.77358899041471e-05	8.76723858286356e-06
Master_madelantopesos_delta1	2.1133215905962e-06	6.27029543305056e-06	2.63017157485907e-05
Visa_madelantopesos_lag1	6.53647569180431e-07	1.29706357788025e-06	8.76723858286356e-06
ccajeros_propios_descuentos_lag1	2.95802802371233e-07	1.47996210564228e-05	8.76723858286356e-06
Master_cadelantosefectivo	2.79455599887412e-07	7.29880936378179e-06	4.38361929143178e-05
ctarjeta_master_delta1	1.84880814964063e-07	6.0644860493693e-06	8.76723858286356e-06
Visa_cadelantosefectivo	1.02359163579769e-10	1.70327632739543e-06	8.76723858286356e-06
Master_madelantopesos_lag1	2.28952426143571e-13	1.32343885368757e-05	3.50689543314542e-05
Master_madelantodolares_lag1	4.28590737776406e-15	1.05393744283303e-05	1.75344771657271e-05
Master_cadelantosefectivo_lag1	1.68838767223673e-15	1.21566874578433e-06	8.76723858286356e-06
Master_madelantodolares	2.78588329312118e-16	1.6892663656502e-06	8.76723858286356e-06
