Feature	Gain	Cover	Frequency
mv_status07_delta1	0.00172660991948084	0.000431829520648662	0.000170407683341627
mpayroll_avg6	0.00170718509016809	0.00311779149619453	0.00274015554813335
Visa_fechaalta	0.00170313636438361	0.00186682777616946	0.00437606930821297
mcomisiones_mantenimiento	0.00170192365528084	0.00525144952297121	0.00289693061680765
Visa_mpagominimo	0.00169965631911651	0.00307052432797651	0.00408296809286537
mv_status07	0.00169434122931619	0.000451542154929338	0.000259019678679272
mes_tend6	0.00168162330088102	0.00514835544172918	0.00184721928742323
mtransferencias_emitidas_avg6	0.00168110516644228	0.00349313061132257	0.00432835515687731
chomebanking_trx_avg6	0.00167981027609665	0.00245883110642973	0.00432153884954365
Master_Fvencimiento	0.00167297110215212	0.00198838934601133	0.00451239545488627
chomebanking_trx_delta1	0.00166350097868835	0.00658702117130994	0.00350358196950384
mcomisiones_mantenimiento_avg6	0.0016594150575763	0.004194832668132	0.00336043951549687
mcuenta_debitos_automaticos	0.00164130831056584	0.00476070318975719	0.00242660541078476
Visa_fechaalta_avg6	0.00162834388139595	0.00220212157689507	0.00456692591355559
mcomisiones_otras_tend6	0.00162679247335233	0.00232980158850202	0.00421929423953867
ctarjeta_visa_debitos_automaticos_tend6	0.00161914858077495	0.00371108958112293	0.00244023802545209
thomebanking_avg6	0.00160652205538128	0.00202172498946688	0.002849216465472
Master_fechaalta_avg6	0.00157685632768982	0.00243269182512964	0.00514631203691712
Master_fechaalta_lag1	0.0015734787895305	0.00271803270065897	0.00541214802293006
mv_fechaalta_avg6	0.00157217527515048	0.00201480943457278	0.00401480501952872
ctrx_quarter_normalizado_tend6	0.00156127015038553	0.00246019400141373	0.00342860258883353
numero_de_cliente	0.00155277443799206	0.00233564804533681	0.00505770004157948
Master_Fvencimiento_lag1	0.00155040574280424	0.00159049520999783	0.00426019208354066
mv_Finiciomora_tend6	0.00154965669846051	0.00340367115458576	0.000742977499369492
ctransferencias_recibidas_avg6	0.00154868518678522	0.0028352078872918	0.0045464769915546
ccomisiones_mantenimiento_avg6	0.00154403727600005	0.0061337726711513	0.00331272536416122
Visa_fechaalta_tend6	0.00153824467415948	0.00425264221164784	0.00294464476814331
cliente_antiguedad_lag1	0.00153054178751376	0.0024218047582535	0.00490774128023884
mcomisiones_avg6	0.00152956322473952	0.0023929532086486	0.00406251917086438
mcomisiones	0.00151694914407338	0.00207261835742211	0.00353766350617217
Visa_mfinanciacion_limite	0.00150856588721571	0.002135865028211	0.00373533641884845
mpasivos_margen_lag1	0.00150784588346204	0.00174326092150825	0.00378305057018411
Visa_mlimitecompra	0.00150263526761472	0.00192984125368479	0.00410341701486637
mv_fechaalta_tend6	0.00149586263320524	0.00158514426670269	0.00261746201612738
mv_status05_delta1	0.00149355852454269	0.00342541722534523	0.000654365504031846
mv_Fvencimiento	0.00149167769300705	0.0019551637378609	0.00469643575289523
Master_Fvencimiento_avg6	0.00148951389543654	0.001660873915292	0.00458737483555659
mcaja_ahorro_tend6	0.00148789030613392	0.00162665501906283	0.00363309180884348
chomebanking_trx	0.0014775611556472	0.00366380654157565	0.00370807118951379
Master_fultimo_cierre_avg6	0.00147275093959057	0.00175945978535623	0.00442378345954862
Visa_mpagominimo_avg6	0.00147178856668912	0.0020656462775425	0.00392619302419108
cproductos_avg6	0.00146375850704234	0.00349245780882835	0.0043897019228803
mv_fechaalta	0.00144967622936104	0.00192390426820653	0.00415113116620202
ccallcenter_trx_tend6	0.00144688404576157	0.00217271014176702	0.00162909745274595
mpasivos_margen_tend6	0.00144526396631331	0.00281222132585028	0.0032581949054919
mv_cconsumos	0.00144123630377618	0.00118779104155055	0.00138371038873401
ccomisiones_mantenimiento_delta1	0.00143767336138386	0.00286411720321522	0.000899752568043788
tmobile_app	0.00141552207413226	0.00131945174213718	0.00264472724546204
Visa_fechaalta_lag1	0.0014020087399134	0.00169189203434157	0.00399435609752773
ccomisiones_mantenimiento	0.00140195439111993	0.00314315751569282	0.00104971132938442
Visa_mpagospesos_tend6	0.00139020756804457	0.00164590964579424	0.00389211148752275
mv_fechaalta_lag1	0.00138105059089664	0.00232606508745974	0.00429427362020899
mrentabilidad_tend6	0.00138034756605737	0.00179467955066218	0.00401480501952872
ccomisiones_otras_avg6	0.00137132750320849	0.00525348295945001	0.004253375776207
mactivos_margen_delta1	0.00136483185483001	0.00202845252674251	0.00391256040952374
mvr_mpagominimo_avg6	0.00135782989546496	0.00342208730519874	0.00370807118951379
Visa_fultimo_cierre_avg6	0.00135726797137802	0.00189472509535227	0.0038239484141861
mpagomiscuentas	0.00135492287538483	0.00520493092289466	0.00237207495211544
Visa_Fvencimiento_avg6	0.00134679637111103	0.00202370558062589	0.00434198777154464
mtransferencias_recibidas_avg6	0.00133941948331645	0.00246497486252166	0.00437606930821297
mv_cconsumos_tend6	0.00133308596886033	0.00144585309207187	0.00243342171811843
mcaja_ahorro_dolares	0.00131882327075755	0.0031278773269427	0.00299917522681263
Visa_mconsumospesos	0.00129521010313993	0.0014054027041066	0.00303325676348095
mv_mpagominimo_avg6	0.00129194921456671	0.00267632368968298	0.00327864382749289
mcomisiones_otras	0.0012896164847961	0.00193568442985376	0.00353766350617217
Visa_Fvencimiento_lag1	0.00127665658135386	0.00164738811774862	0.00421247793220501
mcaja_ahorro_dolares_tend6	0.00127455717778979	0.00234727490235667	0.00241297279611743
mv_Fvencimiento_lag1	0.00124764818545421	0.00153260763983532	0.00417839639553668
Visa_cconsumos_avg6	0.001239721627513	0.00202379974460175	0.00348313304750285
mcomisiones_otras_lag1	0.00123916511356964	0.00131562435778487	0.00361945919417615
mv_fultimo_cierre_avg6	0.00123441144210567	0.00174091143277713	0.00385802995085442
chomebanking_trx_tend6	0.00120102551663463	0.00234193570739185	0.00345586781816819
Visa_mpagospesos_avg6	0.00119141011141679	0.00251471840143828	0.00369443857484646
mvr_mpagominimo_tend6	0.00118950257061934	0.00339574187395149	0.0031014198368176
ccallcenter_trx	0.00118271161185332	0.00349167080369674	0.00124056793472704
Visa_cconsumos_tend6	0.00117962465865387	0.00147825529743334	0.00331954167149488
cliente_antiguedad	0.00116920040818361	0.00189517450223708	0.00381031579951877
mrentabilidad_lag1	0.00115595860005382	0.00135216255175289	0.00372852011151479
chomebanking_trx_lag1	0.00115176899008767	0.00132310995053286	0.00391256040952374
mcomisiones_lag1	0.00114667738414947	0.00121240840424073	0.00344905151083452
Visa_fultimo_cierre_tend6	0.00114444900523792	0.00243294492406477	0.00237889125944911
Master_mfinanciacion_limite_avg6	0.00112223167359171	0.00146954898666491	0.00359901027217515
mrentabilidad_delta1	0.00111688998355747	0.00187391321635335	0.00348994935483651
thomebanking	0.00111364526808334	0.00208311192173245	0.00132917993006469
mtransferencias_recibidas_lag1	0.00110953921341529	0.00306522454533493	0.00331954167149488
mpasivos_margen_delta1	0.00110859480024777	0.00139329119521097	0.00292419584614231
ctransferencias_emitidas_avg6	0.00108843372320053	0.00166659038682677	0.00301962414881362
mv_Fvencimiento_avg6	0.00107330918544828	0.00118332490269529	0.00337407213016421
mpayroll_sobre_edad_delta1	0.00105275777850969	0.00642657484476818	0.00248113586945408
Visa_mpagominimo_lag1	0.00105239950895274	0.00124797880179015	0.00311505245148493
Master_fultimo_cierre_tend6	0.00104483960710967	0.00333826833268286	0.00312868506615226
mv_status02_avg6	0.00103920622995524	0.000512762704237552	0.000518039357358545
Master_mlimitecompra_avg6	0.00102973208168234	0.00165416029867947	0.00327182752015923
Visa_mconsumospesos_tend6	0.00102886397880078	0.0011723108208517	0.00302644045614729
cliente_antiguedad_avg6	0.00102770076607088	0.00197609035149708	0.00367398965284547
Master_fechaalta_tend6	0.00101865642825248	0.00138386304929422	0.00251521740612241
Visa_mfinanciacion_limite_lag1	0.00101198197220307	0.00130851834693958	0.00283558385080467
mv_msaldopesos_lag1	0.00100844702545099	0.000665171975839335	0.00138371038873401
mv_status01	0.000998124538606388	0.000829155037474574	0.000388529518018908
mv_msaldopesos_avg6	0.000958590344283933	0.0026989107192269	0.00242660541078476
Visa_mpagominimo_tend6	0.000953108063768748	0.00146864729122936	0.0029855426121453
Master_mfinanciacion_limite_lag1	0.000950784373942009	0.0026466404026246	0.00325137859815823
mcaja_ahorro_dolares_avg6	0.000948199893775527	0.00168125895306699	0.00304688937814828
ccomisiones_otras_tend6	0.000924627682322208	0.00250321195372089	0.00278105339213534
Visa_mlimitecompra_lag1	0.000924088132689185	0.00150725527500019	0.00274015554813335
mtransferencias_recibidas_tend6	0.000922000667603023	0.0017608819539917	0.00282195123613734
mcuenta_debitos_automaticos_tend6	0.000921023469189007	0.00492993030704829	0.00186085190209056
ctarjeta_debito_trx_avg6	0.000918259705905459	0.00259223184557037	0.00322411336882357
Visa_mpagospesos_lag1	0.00091689784776511	0.00173949950513902	0.00345586781816819
mv_mpagominimo_tend6	0.000911512003599342	0.0015536607807724	0.00218803465410648
mvr_msaldopesos2_tend6	0.000909534089635307	0.00220371957148548	0.0026924413967977
ctransferencias_recibidas_tend6	0.000902984740425417	0.00352594804257761	0.00323092967615724
mv_Fvencimiento_tend6	0.000896252972589961	0.00121437596140308	0.00222211619077481
ctarjeta_debito_avg6	0.000894558398511241	0.00168193162256124	0.00265835986012937
mv_mfinanciacion_limite	0.000893677526914712	0.00100090232678639	0.00259019678679272
cmobile_app_trx_tend6	0.000893192356052597	0.00242480439515131	0.00284240015813833
Visa_mfinanciacion_limite_avg6	0.000889705311168606	0.00135523267863263	0.00284240015813833
mvr_msaldopesos_avg6	0.000884159389332956	0.00134416074180388	0.00252885002078974
mpayroll_tend6	0.000881531740582784	0.00223336996321896	0.00184040298008957
ccallcenter_trx_avg6	0.000879183980409773	0.00169963019402482	0.00248795217678775
tcallcenter_avg6	0.000878942736859938	0.00215738491036178	0.00199717804876386
mv_msaldototal_lag1	0.000873518830286051	0.000733117624090467	0.00130191470073003
Visa_mconsumospesos_avg6	0.000868894973483858	0.00221430614710531	0.00282195123613734
internet_avg6	0.000863536254007774	0.0014879554726137	0.0018335866727559
mvr_msaldopesos2_avg6	0.000856358421935538	0.00137282356445715	0.00320366444682258
ctarjeta_visa_debitos_automaticos_avg6	0.000855652828376922	0.00333768889616471	0.00238570756678277
mpayroll_sobre_edad_avg6	0.000851360024043311	0.0017781957565539	0.00179950513608758
Visa_msaldopesos_lag1	0.000847740128475081	0.00112490475633595	0.00235844233744811
mv_cconsumos_avg6	0.000844500519194433	0.00170052856446122	0.00243342171811843
mtarjeta_visa_debitos_automaticos_avg6	0.000841552761578771	0.00110708209590418	0.00214032050277083
mv_mfinanciacion_limite_lag1	0.000841307268174323	0.00101773537880514	0.0025356663281234
mvr_mpagominimo	0.000840500265750573	0.00257150530821624	0.00248113586945408
mvr_Master_mlimitecompra_avg6	0.000836521159772607	0.00185588054897541	0.00286966538747299
ccaja_seguridad	0.000832680185137573	0.0036172433421772	0.000667998118699176
Visa_msaldototal_tend6	0.000822934054559875	0.00178536609504937	0.00272652293346602
mcomisiones_mantenimiento_lag1	0.000811087846267396	0.00386031173020829	0.00220848357610748
ccomisiones_otras_lag1	0.000810888550052499	0.0022414927144703	0.0025561152501244
ccajas_trx_avg6	0.000810160448974188	0.00236889018981633	0.00263791093812838
Master_mlimitecompra_lag1	0.000808124083535776	0.00152503275977688	0.00259701309412639
mv_status07_avg6	0.00079903659265308	0.000350538700151439	0.000361264288684248
mv_mpagospesos_lag1	0.000793516763418511	0.00139074131986454	0.00187448451675789
mv_status01_avg6	0.000788510290737018	0.000701730164135565	0.000558937201360535
cmobile_app_trx_avg6	0.000784575223967525	0.00125066074610272	0.00266517616746304
mv_fultimo_cierre_tend6	0.000780663823382379	0.00149042944931292	0.00250158479145508
cproductos_lag1	0.000766239725895934	0.00255013695735995	0.00225619772744314
Visa_mconsumosdolares_avg6	0.000758230718615464	0.00104303644998675	0.00272652293346602
mvr_msaldopesos_tend6	0.000754827653231896	0.0025599469018455	0.00231754449344612
ccajas_extracciones_avg6	0.000750921087088772	0.00568642107914786	0.00216758573210549
Visa_msaldopesos_tend6	0.000750704081045841	0.00120804121736011	0.00246750325478675
mcomisiones_delta1	0.00074973343940959	0.00186731996470997	0.00260382940146005
ctarjeta_visa_trx_avg6	0.000744577979115273	0.00171139843000844	0.00246750325478675
tmobile_app_avg6	0.000742093768125109	0.000895875357039777	0.00243342171811843
mpayroll_delta1	0.000738401904287831	0.00494907330247498	0.00200399435609753
Master_mpagospesos_tend6	0.000734150681381294	0.00360804666053445	0.00208579004410151
mv_mpagospesos_tend6	0.000731306111963485	0.00125771360129497	0.00209260635143517
mcaja_ahorro_dolares_lag1	0.000731212169964502	0.00123095600315336	0.00227664664944413
Master_Fvencimiento_tend6	0.000722673014682168	0.00103257187966898	0.00219485096144015
mvr_mpagospesos_tend6	0.000722365315465328	0.00119694609420396	0.00204489220009952
cextraccion_autoservicio_avg6	0.000718097288631483	0.00157455915408249	0.00259701309412639
cplazo_fijo	0.000717770947580952	0.00417347145494055	0.00055212089402687
mv_mpagominimo_delta1	0.000714257341450046	0.00196869284905985	0.00165636268208061
ccomisiones_otras	0.000713143895676947	0.00315638108163675	0.0016972605260826
mvr_Master_mlimitecompra_lag1	0.000711409440832391	0.00145504525171577	0.00242660541078476
Visa_mpagospesos_delta1	0.000705870174046969	0.00211676756310598	0.00306733830014928
mautoservicio_avg6	0.000700726534812624	0.00154099891801784	0.00284240015813833
ctarjeta_visa_trx_lag1	0.000699208144844125	0.00182408916812404	0.00314913398815326
mcomisiones_otras_delta1	0.000695745712961838	0.00166070974900074	0.00251521740612241
Visa_cconsumos	0.000694220601784743	0.00131902578757969	0.00259701309412639
tcallcenter	0.000691973067934757	0.000614560789478442	0.000443059976688229
mvr_mconsumospesos_avg6	0.000682266734477055	0.000881994815597578	0.00214713681010449
mv_fultimo_cierre	0.000679479771071935	0.00109540873322958	0.00237207495211544
Visa_mpagominimo_delta1	0.000672405898240161	0.00143343900825379	0.0019699128194292
mvr_msaldopesos_lag1	0.000669343583588328	0.00255815423963832	0.00200399435609753
mvr_Visa_mlimitecompra	0.000668542590736923	0.000989679168996391	0.00218803465410648
Master_status_avg6	0.000667831312127556	0.000703458410025922	0.000497590435357549
cmobile_app_trx_lag1	0.000667418151219176	0.00159666538874965	0.00263109463079471
catm_trx_avg6	0.000665368549938779	0.00127729864427501	0.0021266878881035
mtransferencias_emitidas	0.000664005965110351	0.00202250782726622	0.00244705433278576
Master_fultimo_cierre	0.000656735318095447	0.000812312808458168	0.00227664664944413
mextraccion_autoservicio_avg6	0.000648140034437438	0.00103562170188727	0.00242660541078476
mvr_msaldopesos2_lag1	0.000643965756638195	0.00112442719779169	0.00248795217678775
mpayroll_sobre_edad_tend6	0.000643287742069898	0.00180116866333225	0.00171089314074993
mtransferencias_emitidas_tend6	0.000643214840772029	0.0018382335814986	0.00231754449344612
ccaja_seguridad_lag1	0.000638205281634564	0.00113778234503523	0.000361264288684248
Master_mpagominimo	0.000633370854018095	0.00181973820723926	0.00155411807207563
Visa_mconsumosdolares_tend6	0.000631495028634817	0.00137278246746768	0.00229027926411146
Visa_mpagado_avg6	0.000630728502706959	0.00240562890339962	0.00165636268208061
mtransferencias_emitidas_lag1	0.000630493350058496	0.00148084618110259	0.00244023802545209
Visa_msaldototal_delta1	0.000628302938706435	0.00127223604490597	0.00215395311743816
mplazo_fijo_dolares_tend6	0.000628205683946963	0.00472845748102227	0.00107697655871908
mv_msaldototal_tend6	0.000617971744988064	0.00185292382673326	0.00189493343875889
Master_msaldopesos_avg6	0.000617437691805759	0.000801608660868475	0.00190856605342622
mtarjeta_visa_debitos_automaticos_lag1	0.000614392989369119	0.00279917983685969	0.00203807589276585
Visa_cconsumos_lag1	0.000613830101080018	0.00153675249510626	0.00227664664944413
Master_mpagominimo_tend6	0.000610291295458459	0.00152962507126646	0.00161546483807862
thomebanking_tend6	0.000604474604642453	0.00381337107690658	0.001424608232736
mvr_mpagominimo_delta1	0.000601018162028919	0.00202388748024593	0.00156775068674296
ctransferencias_emitidas_tend6	0.000600724202466203	0.00161254549601266	0.00206534112210051
mvr_mpagominimo_lag1	0.000600603321406027	0.00166080559764284	0.00231072818611246
mforex_sell_avg6	0.000598779858228036	0.00249942850369065	0.00179950513608758
Visa_Fvencimiento_tend6	0.000598719180409614	0.00114515138547976	0.00172452575541726
mextraccion_autoservicio	0.000597426153492022	0.000738213207451056	0.00123375162739338
mcuenta_debitos_automaticos_avg6	0.000590172325855306	0.00139558061229083	0.00201081066343119
mvr_mconsumospesos_tend6	0.000589661014261396	0.000950089645477139	0.00194946389742821
mprestamos_hipotecarios_avg6	0.0005772740165028	0.00892479251676919	0.000852038416708133
Visa_mconsumospesos_delta1	0.000574971873870441	0.00114168797770082	0.00235162603011445
ccajas_consultas_avg6	0.00056824495877189	0.00272858061762204	0.0017177094480836
ccajas_trx_tend6	0.0005681817550381	0.00213044182160105	0.00156775068674296
ccajas_consultas_tend6	0.00056567221482779	0.00281358723550018	0.00135644515939935
Visa_msaldopesos_delta1	0.000560895527532882	0.00142577741221758	0.00202444327809852
mvr_mconsumospesos	0.000560523430961425	0.000948768468149111	0.00179950513608758
Master_msaldopesos	0.000558858930672751	0.00173417414217067	0.0015609343794093
mtransferencias_emitidas_delta1	0.000555881997969621	0.00202920672521586	0.00172452575541726
mv_fultimo_cierre_lag1	0.000551433925508652	0.00100573208754844	0.00208579004410151
Master_msaldototal_avg6	0.000550394446110801	0.00075416579969549	0.0017177094480836
mplazo_fijo_dolares	0.000548831381847867	0.00423008674742916	0.000838405802040803
Visa_cconsumos_delta1	0.00054670526084613	0.00198789866480376	0.00184721928742323
Master_msaldopesos_tend6	0.000538869078260505	0.00168336013086176	0.00154730176474197
Master_fultimo_cierre_lag1	0.000536928422552235	0.000832638882914943	0.00209260635143517
mv_msaldopesos_tend6	0.00053323560190843	0.00125127915161088	0.00175860729208559
mtarjeta_visa_debitos_automaticos	0.000529573271294362	0.0010885688996494	0.00184721928742323
Master_mconsumospesos_avg6	0.000526345551254263	0.00149336294089435	0.00181313775075491
matm_avg6	0.00052509398761944	0.00102247017759154	0.00202444327809852
mvr_mconsumosdolares_avg6	0.000517615232797953	0.000895492937804464	0.00198354543409653
cmobile_app_trx	0.000515849932453412	0.000762617637195819	0.00164273006741328
ccaja_seguridad_avg6	0.000512187931254587	0.00172424166038318	0.000456692591355559
Master_mpagospesos_avg6	0.000512136860047129	0.00136094471683521	0.00176542359941925
mv_mfinanciacion_limite_tend6	0.00049366176775064	0.00349729155958938	0.000790691650705147
Master_msaldototal	0.000489707844510466	0.00120570254595955	0.00134962885206568
mtarjeta_visa_consumo_delta1	0.000486729697245846	0.00150449415137458	0.00182677036542224
ccaja_ahorro_delta1	0.000485222721384962	0.00683524135735389	0.000661181811365511
Visa_mconsumosdolares	0.000476216254807516	0.000835261420576079	0.00170407683341627
mtarjeta_visa_debitos_automaticos_delta1	0.000460512131546673	0.00217253440447873	0.0011315070173884
mvr_mconsumosdolares_tend6	0.000453461922678996	0.0017230916983446	0.00155411807207563
mvr_mconsumospesos_lag1	0.000450936086304104	0.000781365489723784	0.00160864853074495
ctransferencias_recibidas	0.000450523809234436	0.00143968406598642	0.00133599623739835
Master_mlimitecompra_tend6	0.000442103986501266	0.00384203407689314	0.00106334394405175
ctarjeta_debito_trx_lag1	0.000439137516770004	0.00111337060029234	0.00207897373676784
mdescubierto_preacordado_lag1	0.000435586126349642	0.000232138539499256	0.000340815366683253
