Feature	Gain	Cover	Frequency
mcuenta_debitos_automaticos	0.00301748243833633	0.00780732730114043	0.00578703703703704
Visa_mlimitecompra	0.00295750331717029	0.00939386836939772	0.00833333333333333
ctarjeta_debito	0.0029243456815555	0.00720746480731381	0.00925925925925926
ccallcenter_trx	0.00288305385747675	0.0110745750249644	0.00393518518518518
mautoservicio	0.00287395105483385	0.0092582485597519	0.0136574074074074
Master_msaldopesos	0.00282671663761268	0.00666308394505261	0.00439814814814815
mplazo_fijo_dolares	0.00247089697164281	0.0220785552054912	0.00555555555555556
ccaja_seguridad	0.00239800696727722	0.0168750906866137	0.00486111111111111
Visa_mconsumototal	0.00234886093417522	0.00375554829521374	0.00648148148148148
thomebanking	0.00230915084696485	0.0022098627899869	0.00277777777777778
ctransferencias_emitidas	0.00221042632527186	0.00342349780269145	0.00555555555555556
ccuenta_debitos_automaticos	0.00218979501573522	0.00843302605246742	0.00416666666666667
Master_cconsumos	0.00208928117119391	0.0053190116341454	0.00439814814814815
cpagomiscuentas	0.00166640256349673	0.00350895348401932	0.00393518518518518
ctarjeta_visa_debitos_automaticos	0.00164974180569396	0.00325485782387319	0.00347222222222222
Visa_mpagado	0.00160696290157116	0.0138751384737125	0.00625
Master_mpagominimo	0.00122012547968553	0.00235489681068011	0.00277777777777778
Master_fultimo_cierre	0.00119417065481926	0.00211926568167803	0.00300925925925926
cseguro_accidentes_personales	0.00106122167153396	0.0094328810008391	0.00324074074074074
Master_msaldototal	0.00101376141905443	0.00159679457617486	0.00185185185185185
mtarjeta_visa_descuentos	0.00100916806418051	0.0134616116234846	0.00856481481481482
matm	0.00094990576429221	0.00212185987200406	0.00162037037037037
Visa_mconsumosdolares	0.000946985367445706	0.000988421729468747	0.0025462962962963
cplazo_fijo	0.000874147771975022	0.00349636990017544	0.000925925925925926
Visa_mpagosdolares	0.000835205171069594	0.00176758268544408	0.00231481481481482
catm_trx	0.000800358743870859	0.00288489224197053	0.00162037037037037
Visa_fultimo_cierre	0.000762085691628415	0.00102158862886324	0.00185185185185185
active_quarter	0.000676195170391967	0.000563044946507267	0.000925925925925926
ccomisiones_mantenimiento	0.000649487085199841	0.00101818448771144	0.00185185185185185
cextraccion_autoservicio	0.00061469415010927	0.00219335857460957	0.00185185185185185
tcallcenter	0.000598967950286638	0.0027279554656638	0.00162037037037037
Master_mpagosdolares	0.000505470338262193	0.000612915614381097	0.00115740740740741
mtarjeta_master_consumo	0.00046706328149208	0.0016345511969154	0.00138888888888889
cmobile_app_trx	0.000454504651377743	0.000504229604296646	0.00115740740740741
tcuentas	0.000352046439014776	0.00187096293069884	0.000462962962962963
mextraccion_autoservicio	0.000317907490322654	0.00174485710865139	0.00185185185185185
Master_mconsumospesos	0.000308517675544271	0.00114659103964079	0.00115740740740741
Master_mconsumototal	0.000240478369432491	0.000691316506632318	0.000694444444444445
Master_mpagado	0.000181073845039061	0.000281299443316102	0.000231481481481482
ctarjeta_master_trx	0.000176601477021561	0.000112988140195257	0.000231481481481482
Visa_delinquency	0.000148735986292081	0.000487384974804132	0.000231481481481482
Master_mconsumosdolares	0.000123580552648637	0.00029242746335715	0.000925925925925926
cseguro_vida	0.000120961364077739	0.000792272768618636	0.000694444444444445
ctarjeta_visa_descuentos	0.000112149549142521	0.00260637480366469	0.00162037037037037
mttarjeta_master_debitos_automaticos	9.0712912412043e-05	0.000157024814439972	0.000462962962962963
mdescubierto_preacordado	8.02651816766755e-05	0.000303033123807663	0.000231481481481482
cseguro_vivienda	7.65718931535406e-05	0.00057771796871329	0.000231481481481482
Master_madelantopesos	3.9283826122122e-05	0.000214284816296755	0.000694444444444445
Master_cadelantosefectivo	1.85572703260132e-13	6.10162955415247e-05	0.000231481481481482
catm_trx_other	8.83429381494211e-17	7.64170996489661e-05	0.000231481481481482
