Feature	Gain	Cover	Frequency
matm	0.00118558300287815	0.00303792669722059	0.00312669929309407
Visa_mpagosdolares	0.00106498885673827	0.0024022154540596	0.00203915171288744
mtarjeta_visa_descuentos	0.000931136421432898	0.00736691554481461	0.00401033170201196
tcallcenter	0.000901325040281908	0.00218773033169801	0.00101957585644372
cplazo_fijo	0.000860580873541193	0.00524987244473143	0.00122349102773246
ctarjeta_master_trx	0.000625607459494822	0.000540530420201209	0.00142740619902121
ccajas_consultas	0.000610077007109376	0.00719674284175147	0.00135943447525829
Visa_msaldodolares	0.000565035892593534	0.0019226691257258	0.00122349102773246
Master_mpagado	0.000467944306395098	0.00187464377029951	0.000747688961392061
Master_mconsumototal	0.000426929743598792	0.000926564978767946	0.00122349102773246
ctarjeta_master	0.000300976210685646	0.000486010373325897	0.000271886895051659
ctarjeta_visa_descuentos	0.000294642996052894	0.00346543062685074	0.00210712343665035
Visa_Finiciomora	0.000249664946433747	0.00272093389127361	0.000543773790103317
mttarjeta_master_debitos_automaticos	0.000247566862139571	0.000414288234434797	0.000679717237629146
ctarjeta_master_debitos_automaticos	0.00020228056172411	0.00105693736396038	0.000475802066340402
matm_other	0.000190559455081389	0.000762285825114079	0.000747688961392061
Master_mconsumosdolares	0.000175820840560245	0.000520919045186909	0.00135943447525829
Master_madelantopesos	0.000162152042209442	0.000410638948640574	0.000815660685154976
Visa_delinquency	0.00016062262620243	0.000391633430505547	0.000271886895051659
Master_mpagosdolares	0.000144741678357106	0.000225913893376054	0.000611745513866232
Visa_madelantodolares	0.000117697870748662	0.000202594297073439	0.000271886895051659
Visa_cadelantosefectivo	0.000107472025995487	4.45151573981283e-05	6.79717237629146e-05
Master_msaldodolares	0.000100601915446698	0.000112951053138618	0.000135943447525829
Master_status	9.7232289031138e-05	0.000258493434510521	0.000135943447525829
internet	9.67630228100559e-05	0.000156348793568748	0.000135943447525829
mdescubierto_preacordado	7.32679937915295e-05	0.00017388328177122	0.000135943447525829
Master_delinquency	7.0401463004733e-05	2.48118430130435e-05	6.79717237629146e-05
cseguro_vida	6.94567494827044e-05	0.000276360318899676	0.000203915171288744
cforex	6.80201179549453e-05	0.000349105577968226	0.000203915171288744
catm_trx_other	6.57044496448579e-05	0.000137725177435442	0.000271886895051659
cinversion2	5.78863584995912e-05	0.000739758321852071	0.000135943447525829
ccajas_trx	4.01574916738589e-05	0.000220105211078274	0.000135943447525829
Master_madelantodolares	3.46123390148073e-05	1.53137987850575e-05	6.79717237629146e-05
Visa_madelantopesos	3.16566225906428e-05	0.000101840533792254	0.000135943447525829
minversion2	2.71695696362948e-05	0.000375744421298145	6.79717237629146e-05
cseguro_vivienda	2.70593032581787e-05	4.39517340746017e-05	6.79717237629146e-05
mforex_sell	8.75709921643777e-06	6.87423603097718e-05	6.79717237629146e-05
Visa_status	8.25334631582146e-06	1.44061921760293e-05	6.79717237629146e-05
ccajeros_propios_descuentos	4.24345163570546e-06	6.75353613907524e-05	6.79717237629146e-05
ctarjeta_visa	2.85234490120978e-10	0.000109099029244716	6.79717237629146e-05
cforex_sell	3.35480775242472e-14	5.23724374705723e-05	6.79717237629146e-05
