Feature	Gain	Cover	Frequency
ctarjeta_visa_trx	0.0101100164984289	0.00818805055008416	0.0110841364427769
ccomisiones_otras	0.00993649085065353	0.0111785651857737	0.0142720517913632
Visa_msaldopesos	0.00965004154070461	0.010821139724626	0.0136835135731627
mtransferencias_emitidas	0.00818257319865576	0.0140579765727829	0.0115255401064273
cproductos	0.0081065419960953	0.011587584750416	0.0105323818632139
ctransferencias_recibidas	0.00765558076150802	0.00682492880367652	0.00826405748056598
Visa_cconsumos	0.00717413917071447	0.00668343300839044	0.010127761838201
cprestamos_personales	0.0069370482849759	0.00774856646228089	0.002341891659923
Visa_mconsumototal	0.00678093932969479	0.00492345930426945	0.00855832658966625
mcomisiones_mantenimiento	0.0066607643150095	0.00730117506580463	0.00646165918732681
mautoservicio	0.00653225980385287	0.00718555454472052	0.00928173814953775
mtarjeta_visa_debitos_automaticos	0.00636497208321426	0.00511342863272744	0.00799431079722406
thomebanking	0.00562478526706165	0.00484586619827957	0.00538267245395915
ctransferencias_emitidas	0.00527612565759948	0.0119097250437412	0.00635130827141421
mpagomiscuentas	0.0046972668405849	0.00467671891396434	0.00475735059712107
mextraccion_autoservicio	0.00458353664509078	0.00670218200877141	0.00494126879030874
ctarjeta_debito	0.00458242549234939	0.0108904793206604	0.00716054832143996
mcuenta_debitos_automaticos	0.00430794239950175	0.00669516340235956	0.00510066455773805
Master_fultimo_cierre	0.00412988841357246	0.00552090397309265	0.00530910517668408
ccomisiones_mantenimiento	0.00405137457719722	0.00456256766636419	0.00286912381372765
Master_mpagospesos	0.00401789898436569	0.00638764386731869	0.00365384143799505
ctarjeta_debito_trx	0.00391250593196369	0.00470229973862196	0.00629000220701832
Master_msaldototal	0.00387436253006706	0.00351348319976009	0.00392358812133696
Visa_mpagado	0.00373927416997549	0.00378971256322065	0.00386228205694107
mdescubierto_preacordado	0.00369694995504334	0.00487763819638702	0.00294269109100272
cmobile_app_trx	0.00351628036896894	0.0025070011208677	0.00434046935922902
Master_mpagominimo	0.0032946555035131	0.00216760846363343	0.00283234017509012
Visa_mconsumosdolares	0.00301889007385063	0.00416763706628372	0.00431594693347066
ctarjeta_visa_debitos_automaticos	0.00301004355152407	0.00278097065843126	0.00364158022511587
Master_status	0.00299223234994402	0.00548490974697339	0.00126290492655534
ccaja_ahorro	0.0029190471962147	0.00475903629931035	0.00199857769930602
Visa_fultimo_cierre	0.0028257464957166	0.00540888703855341	0.00453664876529586
ccuenta_debitos_automaticos	0.00282032682241361	0.0040967068478622	0.00263616076902327
active_quarter	0.00262457906876668	0.0040753363542651	0.00394811054709532
Master_msaldopesos	0.00258744843325193	0.00486677033138621	0.00339635596753231
ccallcenter_trx	0.00252813991198942	0.00416754545975881	0.00152039039701807
cpagomiscuentas	0.00235814234247315	0.00233770036588086	0.00262389955614409
Master_mconsumospesos	0.00228267851236258	0.0033703503839769	0.00296721351676108
Visa_mpagosdolares	0.00195173685453642	0.00187059988505475	0.00207214497658108
tcallcenter	0.00184082082240902	0.00153697903373744	0.000613060643958901
mplazo_fijo_dolares	0.0016272006057331	0.00332625552372623	0.000662105495475612
ccajas_consultas	0.00155721694035447	0.00809358518777884	0.00153265160989725
internet	0.00150535210617284	0.010057546992907	0.00285686260084848
cseguro_accidentes_personales	0.00136638589745084	0.00224934051897611	0.00114029279776355
matm	0.0012802798665339	0.00477855562728717	0.00279555653645259
catm_trx	0.00109647898723794	0.00316223166148281	0.00144682311974301
Master_cconsumos	0.00102879568281654	0.00159016911324714	0.00147134554550136
Master_mconsumototal	0.00101532897685994	0.00201556840042155	0.00147134554550136
mtarjeta_master_consumo	0.000999417478587678	0.00181529512245377	0.00121386007503862
Visa_msaldodolares	0.000921818390827194	0.00128274356412143	0.000956374604575885
ccaja_seguridad	0.000897510034370393	0.00175220261554022	0.000465926089408764
cextraccion_autoservicio	0.000813865862705323	0.00254141305246576	0.00171656980308492
ctarjeta_master_trx	0.000797559337302025	0.000795773390103094	0.000784717624267393
Visa_Finiciomora	0.000795128309208766	0.00197035225251207	0.000416881237892052
ctarjeta_master	0.000713264272164133	0.00113051136514626	0.000637583069717257
Visa_status	0.000626556185861132	0.00358086693700291	0.000931852178817529
ccajas_trx	0.000577654503229935	0.00565538175681444	0.00115255401064273
Master_mpagado	0.000522515032114126	0.00151253317823262	0.000539493366683832
mttarjeta_master_debitos_automaticos	0.000518426469913434	0.00126528478810755	0.000564015792442188
cinversion1	0.000480780449005536	0.00083029060972005	0.000110350915912602
tpaquete7	0.000437094713456012	0.000968305951907081	0.00018391819318767
tmobile_app	0.000422499999201423	0.00155334388508048	0.000232963044704382
Visa_delinquency	0.000414840003271314	0.000852663421463089	0.00042914245077123
mtarjeta_visa_descuentos	0.000412806347454228	0.00104899880855483	0.00042914245077123
catm_trx_other	0.000389957568237596	0.00115014609355057	0.000453664876529586
matm_other	0.000386536932383277	0.00112069102670629	0.000527232153804654
Master_mconsumosdolares	0.000338436794949405	0.000178515538606292	0.000294269109100272
mcaja_ahorro_adicional	0.00030262434754443	0.00137299383658571	0.000380097599254518
ccajas_extracciones	0.00029406627757718	0.00192171037747945	0.000343313960616984
tpaquete9	0.000292836284355817	0.00293341164890152	0.000441403663650408
cseguro_vida	0.000273564882209055	0.000715178683303465	0.000380097599254518
ctarjeta_master_debitos_automaticos	0.000272426569447357	0.00130803469801521	0.00030653032197945
cseguro_vivienda	0.000270451561728452	0.00183601901674841	0.000564015792442188
Master_mpagosdolares	0.000230211608401213	0.000142175706052145	0.000282007896221094
cplazo_fijo	0.000199680317450987	0.000426110130013822	0.00012261212879178
mcheques_emitidos	0.000195130690043034	0.000189623127175534	2.4522425758356e-05
Visa_madelantopesos	0.0001922777296163	8.88273970903334e-05	0.000257485470462738
ctarjeta_visa	0.000169847268537454	0.000312723261533872	0.00042914245077123
tpaquete1	0.00012926042720988	0.000637797343046493	8.58284901542461e-05
Master_msaldodolares	0.000125205007270859	0.000309500377430185	0.000232963044704382
minversion2	0.00011985121864846	0.00074408351615071	9.80897030334241e-05
ccajeros_propios_descuentos	0.000103010881608278	0.000650869118273243	8.58284901542461e-05
ctarjeta_visa_descuentos	8.10285122080594e-05	0.000289081639936059	0.00018391819318767
Visa_madelantodolares	7.57747821322939e-05	5.22412976445432e-05	0.00012261212879178
mforex_sell	6.22143709374251e-05	0.000740531086496369	0.00012261212879178
ccheques_depositados	5.85285299810182e-05	0.000266069961908901	3.6783638637534e-05
ccajas_depositos	4.74731569518733e-05	0.000586872443061872	8.58284901542461e-05
cseguro_auto	2.90287327718831e-05	0.000189623127175534	2.4522425758356e-05
cforex_sell	2.52722109069767e-05	2.33525256815353e-05	2.4522425758356e-05
Visa_cadelantosefectivo	2.2218804127668e-05	2.089580524074e-05	7.35672772750681e-05
cforex	1.85450673542206e-05	1.37974892552655e-05	2.4522425758356e-05
Master_madelantopesos	1.81975348717914e-05	2.47539865431609e-05	7.35672772750681e-05
Master_delinquency	1.27347284018322e-05	6.66752737936709e-05	8.58284901542461e-05
Master_cadelantosefectivo	1.66113699530497e-12	1.54065519168517e-05	3.6783638637534e-05
