Feature	Gain	Cover	Frequency
mtarjeta_master_consumo	0.00105625672617774	0.00219373469181052	0.00197312787747815
Visa_status	0.0010312248268928	0.00527838317630765	0.000939584703561026
Visa_fultimo_cierre	0.00101252684352879	0.00111933971491263	0.00272479564032698
cinversion1	0.000881123403295227	0.00696988890817373	0.000939584703561026
tmobile_app	0.000729321375394676	0.00619387492623911	0.00103354317391713
Master_mpagado	0.000700105336424744	0.00774627221253717	0.00169125246640985
Visa_delinquency	0.000693647242533694	0.00227116178783331	0.000939584703561026
tpaquete7	0.000671579994263534	0.0062773462990848	0.000845626233204923
ctarjeta_master_trx	0.000592956325826062	0.00150532218841951	0.000939584703561026
ccajas_trx	0.000586916612827561	0.002832315690903	0.000657709292492718
tpaquete9	0.000581841216235388	0.00483521878138227	0.00103354317391713
matm_other	0.000563109532318959	0.00189834881166635	0.00225500328854646
Master_mconsumosdolares	0.000541567213851742	0.000443830976870075	0.00131541858498544
mtarjeta_visa_descuentos	0.000516572777453568	0.00489165305007901	0.00159729399605374
Visa_msaldodolares	0.000515534793204464	0.00109881079258863	0.00140937705534154
active_quarter	0.000498989667463498	0.000325485658093114	0.000657709292492718
mttarjeta_master_debitos_automaticos	0.000418169435855382	0.00140471785802215	0.00103354317391713
ctarjeta_master_debitos_automaticos	0.000416375848629704	0.00338345284907392	0.000845626233204923
mcheques_emitidos	0.000390698847665317	0.00143574544597521	0.000187916940712205
cplazo_fijo	0.000376178742170476	0.000835402830061923	0.000469792351780513
ccajas_extracciones	0.000362065583176062	0.00239258779613849	0.000563750822136616
internet	0.000338101328172147	0.00338878100069948	0.000563750822136616
mcaja_ahorro_adicional	0.000209432023895378	0.00295284992066053	0.000469792351780513
minversion2	0.000183247003057053	0.00271253361779928	0.00037583388142441
catm_trx_other	0.000174274989427038	0.000888612283404556	0.00103354317391713
ccajeros_propios_descuentos	0.000171051056608274	0.00341488128698021	0.000469792351780513
cseguro_vivienda	0.000165642563753116	0.000330921904088082	0.000281875411068308
Visa_madelantopesos	0.000158902269355781	0.000360805493298203	0.000563750822136616
Master_mpagosdolares	0.000154237551443325	0.0002081627318935	0.000657709292492718
tpaquete1	0.000152993428285629	0.00352226403512606	0.000469792351780513
Master_msaldodolares	0.000143655417541327	0.000302249872601778	0.000281875411068308
Visa_cadelantosefectivo	0.000129335912234746	9.43528726997473e-05	0.000187916940712205
Visa_madelantodolares	0.000102760359333868	6.54871721349146e-05	0.000281875411068308
ccheques_depositados	9.4052860504156e-05	0.00214669112145638	0.000281875411068308
cseguro_auto	9.31152695381232e-05	0.0028637531366734	0.00037583388142441
mforex_sell	6.14847911364818e-05	0.000145639147053274	0.000187916940712205
ccajas_depositos	5.62469189832779e-05	0.00202625147427208	0.000281875411068308
cseguro_vida	4.57286227166979e-05	0.000287103149088042	0.000187916940712205
mcheques_depositados	3.07514741458096e-05	0.000717872722987604	9.39584703561026e-05
cforex	2.9330593849859e-05	6.80499094763703e-05	9.39584703561026e-05
Master_cadelantosefectivo	4.21155511525001e-06	3.17752406748159e-05	0.000187916940712205
mcajeros_propios_descuentos	3.86654561522992e-06	0.00028894525730009	0.000187916940712205
Master_madelantopesos	5.49639338279551e-12	4.58815558829694e-05	0.000187916940712205
ctarjeta_visa_descuentos	3.29033731121286e-12	0.000108247503101137	9.39584703561026e-05
Master_madelantodolares	9.96224026561378e-14	2.2812415877809e-05	9.39584703561026e-05
